time,filename,opd_retrieved,tip_retrieved,tilt_retrieved,y_shift_retrieved,x_shift_retrieved
1577958500.325743,psf_trial4_00009044.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958501.175525,psf_trial4_00009049.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958502.031591,psf_trial4_00009055.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958502.887626,psf_trial4_00009061.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958503.740417,psf_trial4_00009067.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958504.587148,psf_trial4_00009073.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958505.459647,psf_trial4_00009079.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958506.323896,psf_trial4_00009085.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958507.171018,psf_trial4_00009091.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958508.027220,psf_trial4_00009097.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958508.880460,psf_trial4_00009103.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958509.733580,psf_trial4_00009109.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958510.575678,psf_trial4_00009115.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958511.450763,psf_trial4_00009121.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958512.451946,psf_trial4_00009127.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958513.304621,psf_trial4_00009134.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958514.148180,psf_trial4_00009140.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958515.000565,psf_trial4_00009145.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958515.854064,psf_trial4_00009151.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958516.699098,psf_trial4_00009157.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958517.573165,psf_trial4_00009163.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958518.432756,psf_trial4_00009169.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958519.288274,psf_trial4_00009175.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958520.159771,psf_trial4_00009181.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958521.008256,psf_trial4_00009187.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958521.863138,psf_trial4_00009193.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958522.731487,psf_trial4_00009199.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958523.583325,psf_trial4_00009205.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958524.438386,psf_trial4_00009211.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958525.323766,psf_trial4_00009217.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958526.171342,psf_trial4_00009223.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958527.018895,psf_trial4_00009229.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958527.876441,psf_trial4_00009235.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958528.724505,psf_trial4_00009241.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958529.573638,psf_trial4_00009247.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958530.421645,psf_trial4_00009253.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958531.306449,psf_trial4_00009259.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958532.171254,psf_trial4_00009265.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958533.025273,psf_trial4_00009271.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958533.882485,psf_trial4_00009277.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958534.870117,psf_trial4_00009283.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958535.730541,psf_trial4_00009289.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958536.596329,psf_trial4_00009295.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958537.454227,psf_trial4_00009301.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958538.336053,psf_trial4_00009307.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958539.245343,psf_trial4_00009313.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958540.093608,psf_trial4_00009319.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958540.970252,psf_trial4_00009325.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958541.827940,psf_trial4_00009331.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958542.692115,psf_trial4_00009337.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958543.553038,psf_trial4_00009343.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958544.406628,psf_trial4_00009349.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958545.267591,psf_trial4_00009355.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958546.159766,psf_trial4_00009361.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958547.009487,psf_trial4_00009367.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958547.887696,psf_trial4_00009373.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958548.746821,psf_trial4_00009379.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958549.609956,psf_trial4_00009385.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958550.460729,psf_trial4_00009391.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958551.322883,psf_trial4_00009397.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958552.181435,psf_trial4_00009403.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958553.079998,psf_trial4_00009409.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958553.944696,psf_trial4_00009415.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958554.801098,psf_trial4_00009421.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958555.653738,psf_trial4_00009427.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958556.520979,psf_trial4_00009433.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958557.516837,psf_trial4_00009439.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958558.369204,psf_trial4_00009446.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958559.227856,psf_trial4_00009452.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958560.083316,psf_trial4_00009458.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958560.955241,psf_trial4_00009464.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958561.835838,psf_trial4_00009470.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958562.722797,psf_trial4_00009476.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958563.580157,psf_trial4_00009482.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958564.438442,psf_trial4_00009488.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958565.308864,psf_trial4_00009494.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958566.166478,psf_trial4_00009500.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958567.022814,psf_trial4_00009506.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958567.871306,psf_trial4_00009512.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958568.721752,psf_trial4_00009518.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958569.579418,psf_trial4_00009524.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958570.435856,psf_trial4_00009530.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958571.298712,psf_trial4_00009536.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958572.187107,psf_trial4_00009542.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958573.047131,psf_trial4_00009548.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958573.902403,psf_trial4_00009554.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958574.756284,psf_trial4_00009560.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958575.619474,psf_trial4_00009566.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958576.485185,psf_trial4_00009572.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958577.371455,psf_trial4_00009578.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958578.219331,psf_trial4_00009584.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958579.082994,psf_trial4_00009590.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958579.960925,psf_trial4_00009596.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958580.835156,psf_trial4_00009602.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958581.707973,psf_trial4_00009608.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958582.575125,psf_trial4_00009614.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958583.435500,psf_trial4_00009620.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958584.305898,psf_trial4_00009626.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958585.157307,psf_trial4_00009632.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958586.017198,psf_trial4_00009638.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958586.887264,psf_trial4_00009644.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958587.757633,psf_trial4_00009650.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958588.630370,psf_trial4_00009656.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958589.483799,psf_trial4_00009662.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958590.369317,psf_trial4_00009668.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958591.234061,psf_trial4_00009674.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958592.090848,psf_trial4_00009680.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958592.950600,psf_trial4_00009686.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958593.812155,psf_trial4_00009692.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958594.682937,psf_trial4_00009698.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958595.544734,psf_trial4_00009704.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958596.410702,psf_trial4_00009710.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958597.274499,psf_trial4_00009716.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958598.150409,psf_trial4_00009722.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958599.014287,psf_trial4_00009728.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958599.865369,psf_trial4_00009734.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958600.729228,psf_trial4_00009740.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958601.713738,psf_trial4_00009746.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958602.588029,psf_trial4_00009752.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958603.467966,psf_trial4_00009758.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958604.320166,psf_trial4_00009764.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958605.180304,psf_trial4_00009770.fits,0.741764,-0.004078,-9.310308,50.000000,51.000000
1577958606.045455,psf_trial4_00009776.fits,0.741516,-0.003970,-10.326663,50.000000,51.000000
1577958606.908184,psf_trial4_00009782.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958607.764517,psf_trial4_00009788.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958608.644303,psf_trial4_00009794.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958609.498014,psf_trial4_00009800.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958610.354456,psf_trial4_00009806.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958611.211716,psf_trial4_00009812.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958612.070805,psf_trial4_00009818.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958612.934756,psf_trial4_00009824.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958613.808477,psf_trial4_00009830.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958614.674372,psf_trial4_00009836.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958615.536552,psf_trial4_00009842.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958616.418453,psf_trial4_00009848.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958617.281327,psf_trial4_00009854.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958618.151711,psf_trial4_00009860.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958619.013722,psf_trial4_00009866.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958619.877911,psf_trial4_00009872.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958620.738933,psf_trial4_00009878.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958621.604200,psf_trial4_00009884.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958622.464676,psf_trial4_00009890.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958623.334434,psf_trial4_00009896.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958624.356582,psf_trial4_00009902.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958625.239147,psf_trial4_00009908.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958626.109823,psf_trial4_00009914.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958626.982113,psf_trial4_00009921.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958627.856907,psf_trial4_00009927.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958628.730982,psf_trial4_00009933.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958629.602897,psf_trial4_00009939.fits,0.003860,-0.003989,10.061231,50.000000,50.000000
1577958630.463060,psf_trial4_00009945.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958631.320929,psf_trial4_00009951.fits,0.003754,-0.003917,9.056370,50.000000,50.000000
1577958632.202497,psf_trial4_00009957.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958633.061946,psf_trial4_00009963.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958633.924461,psf_trial4_00009969.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958634.800536,psf_trial4_00009975.fits,0.003627,-0.003807,8.045783,50.000000,50.000000
1577958635.661387,psf_trial4_00009981.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958636.526010,psf_trial4_00009987.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958637.390082,psf_trial4_00009993.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
1577958638.250252,psf_trial4_00009999.fits,0.003471,-0.003692,7.034749,50.000000,50.000000
